vowels,consonants,entropy,label 
6,15,3.5585186130489057,normal
7,8,3.106890595608519,normal
4,8,3.0220552088742,normal.alexa
7,16,3.7622673906514943,normal.alexa
7,15,3.3221793455166666,normal
2,6,2.75,normal.alexa
6,70,3.375052100963798,normal
1,13,2.6644977792004614,normal
4,8,2.918295834054489,normal
6,10,3.375,normal
5,24,4.254195650150781,normal
3,7,2.721928094887362,normal.alexa
3,17,3.521928094887362,normal
2,7,2.94770277922009,normal.alexa
6,17,3.74095326040484,normal
4,10,3.378783493486176,normal
6,35,4.210733711724087,normal
5,6,3.0957952550009344,normal.alexa
4,11,3.189898095464288,normal.alexa
2,14,3.577819531114783,normal
6,6,2.8553885422075336,normal
6,11,3.337175341123077,normal
4,24,3.9502120649147465,normal
5,9,3.182005814760214,normal.alexa
4,28,3.9056390622295662,normal
3,4,1.9502120649147465,normal
5,9,3.3248629576173574,normal.alexa
5,11,3.577819531114783,normal.alexa
6,11,3.2639334294856344,normal
8,24,3.7417292966721747,normal
8,40,4.444773835029479,normal
0,7,2.2359263506290326,normal
7,13,3.6841837197791887,normal
5,8,3.334679141051595,normal.alexa
5,8,3.0269868333592873,normal.alexa
6,14,3.546439344671015,normal.alexa
11,18,3.581444787932611,normal.alexa
7,16,3.5670402169265785,normal
7,21,3.824862957617357,normal.alexa
2,10,3.2516291673878226,normal.alexa
5,10,3.189898095464287,normal
4,8,3.2516291673878226,normal
10,20,3.415922063835166,normal
7,10,3.292770193936991,normal
1,8,2.725480556997868,normal
8,15,3.708132064658602,normal
8,16,3.8349625007211565,normal.alexa
4,38,4.041625614369223,normal
6,38,4.354222744021599,normal
6,9,3.373557262275186,normal.alexa
5,34,4.128494129663178,normal
5,33,4.205568553589985,normal
6,13,3.3263604079526936,normal
4,7,3.459431618637298,normal.alexa
6,42,4.198934896284056,normal
1,8,2.725480556997868,normal
5,8,3.0269868333592873,normal.alexa
4,9,3.5465935642949384,normal.alexa
3,31,4.043057694064253,normal
4,12,3.327819531114783,normal
5,5,2.6464393446710157,normal
13,25,4.083067973799101,normal
6,29,4.183014003266001,normal
5,12,3.4548223999466066,normal.alexa
6,10,3.5,normal.alexa
5,9,3.6644977792004623,normal.alexa
8,15,4.142914673354254,normal.alexa
6,10,3.452819531114783,normal.alexa
5,24,3.935398667466764,normal
4,11,3.640223928941852,normal.alexa
14,40,4.213065632419369,normal
65,122,3.1147459826509234,normal
5,12,3.41041725276052,normal
7,10,3.5724694587701364,normal.alexa
2,10,3.2516291673878226,normal.alexa
3,7,2.9219280948873623,normal.alexa
10,21,3.630985019785137,normal.alexa
5,6,3.0957952550009344,normal
5,15,3.346439344671015,normal
2,26,4.03914867190307,normal
3,8,3.095795255000934,normal.alexa
2,8,3.321928094887362,normal.alexa
3,9,3.0220552088742,normal
3,6,3.169925001442312,normal.alexa
3,11,3.521640636343319,normal.alexa
4,11,3.640223928941851,normal.alexa
7,8,3.5068905956085192,normal
5,9,3.09306920777189,normal
8,61,3.450482687624848,normal
5,8,3.5465935642949384,normal.alexa
7,16,3.5883543471732335,normal
5,7,3.2516291673878226,normal.alexa
4,33,4.09811781214885,normal
4,12,3.577819531114783,normal.alexa
11,43,4.265931428202209,normal
1,8,2.94770277922009,normal.alexa
4,11,3.2729055953200556,normal
3,8,3.0957952550009344,normal.alexa
5,10,3.32323142879762,normal.alexa
3,11,3.039148671903071,normal
7,13,3.0841837197791886,normal.alexa
6,12,3.8365916681089787,normal.alexa
4,8,3.2516291673878226,normal
5,11,3.327819531114783,normal.alexa
5,5,2.9219280948873623,normal.alexa
7,25,3.777518266288633,normal
7,4,2.2312702546075758,normal
4,16,3.5841837197791886,normal
5,11,3.625,normal.alexa
8,27,4.128724445269141,normal
5,6,2.663532754804255,normal
4,13,3.6901165175936654,normal
4,32,3.863826390090815,normal
3,4,2.2359263506290326,normal
5,5,3.121928094887362,normal.alexa
4,19,3.5883543471732335,normal
3,10,3.238901256602631,normal
7,32,4.028490680178816,normal
6,11,3.6168746059562227,normal.alexa
3,16,3.181366328891458,normal
7,71,3.377349692085803,normal
8,42,4.021984511178707,normal
3,9,3.0220552088742,normal.alexa
4,5,2.5032583347756456,normal.alexa
4,10,3.521640636343319,normal.alexa
3,11,3.3787834934861767,normal.alexa
8,14,3.6635327548042538,normal.alexa
5,7,3.0849625007211556,normal.alexa
4,12,3.0306390622295662,normal
10,21,3.7843684875968617,normal.alexa
4,12,3.1556390622295662,normal
4,5,2.725480556997868,normal.alexa
3,7,3.121928094887362,normal.alexa
5,7,3.2516291673878226,normal.alexa
10,17,3.5780564832443083,normal.alexa
4,20,3.625814583693912,normal
6,13,3.826874881864637,normal
0,3,1.584962500721156,normal
4,22,4.132944044980958,normal
5,13,3.266332639970623,normal
6,35,4.220254675762213,normal
6,22,3.8962915290459277,normal
12,17,3.676440908696869,normal.alexa
2,33,4.169007574818198,normal
6,5,2.7321588913645702,normal.alexa
1,6,2.807354922057604,normal.alexa
9,17,3.902174814211728,normal.alexa
2,8,2.721928094887362,normal.alexa
5,10,3.3735572622751846,normal.alexa
11,14,3.593269689515108,normal.alexa
8,15,3.2946635862096043,normal
4,11,3.006238928653389,normal
7,19,3.7192945256669785,normal
1,19,3.884183719779189,normal.alexa
4,10,3.0930692077718898,normal
3,8,2.9139770731827523,normal.alexa
2,27,4.004364184708143,normal
5,16,3.6537567082870006,normal
3,12,2.8729055953200557,normal
12,44,4.117262012877351,normal
4,9,3.085055102756477,normal.alexa
7,9,3.327819531114783,normal
7,15,3.6635327548042547,normal
13,21,4.016687195468966,normal
5,8,3.5465935642949384,normal.alexa
7,28,4.229003731107052,normal
3,9,3.084962500721156,normal.alexa
2,8,2.6464393446710153,normal.alexa
6,14,3.4841837197791885,normal
7,32,4.294910155193256,normal
4,10,3.182005814760214,normal.alexa
5,11,3.202819531114783,normal.alexa
2,5,2.521640636343318,normal
5,10,3.1395722619867223,normal.alexa
4,7,3.0957952550009344,normal.alexa
5,10,3.3735572622751855,normal.alexa
5,9,3.378783493486176,normal.alexa
7,19,4.056020968057881,normal.alexa
4,10,3.2359263506290334,normal.alexa
5,15,3.921928094887362,normal.alexa
5,11,3.625,normal.alexa
5,11,3.452819531114783,normal
15,39,3.333254984191093,normal
3,9,3.084962500721156,normal.alexa
12,19,3.5145450044807234,normal
3,5,2.5,normal
1,10,2.913977073182752,normal
8,17,3.639079570624174,normal
4,6,2.8464393446710154,normal.alexa
7,22,3.978333581185264,normal
20,91,3.412403708379817,normal
4,12,3.1556390622295662,normal
3,6,3.169925001442312,normal.alexa
2,26,4.208966082694624,normal
7,14,3.368042422572715,normal
6,14,3.7219280948873616,normal
7,14,3.4992275417233567,normal.alexa
2,5,2.807354922057604,normal.alexa
7,32,4.252974975106084,normal
7,12,3.6163485660751626,normal.alexa
7,23,3.9144093452479405,normal
7,14,3.2728043273346197,normal
2,17,3.4713544870139277,normal
6,11,3.734521664779752,normal.alexa
3,8,3.277613436819116,normal.alexa
4,12,3.2806390622295662,normal
6,12,3.058813890331201,normal.alexa
6,9,3.373557262275185,normal.alexa
6,7,2.9689185639620974,normal
5,27,4.054229296672174,normal
4,9,3.3927474104487847,normal.alexa
3,7,3.121928094887362,normal.alexa
8,29,4.188522622093347,normal
8,12,3.341446071165522,normal.alexa
6,27,3.8966879684212654,normal
7,17,3.7720552088742005,normal.alexa
4,8,3.418295834054489,normal.alexa
3,8,3.0957952550009344,normal.alexa
10,23,3.57380851290449,normal
3,8,2.413088436425758,normal
3,9,3.084962500721156,normal
8,19,3.91211389097223,normal
1,6,2.521640636343318,normal.alexa
4,10,3.378783493486176,normal.alexa
4,9,3.5465935642949384,normal.alexa
6,13,3.7216117239699007,normal
4,8,3.2516291673878226,normal.alexa
1,8,2.94770277922009,normal.alexa
4,11,3.189898095464287,normal
3,18,3.653756708287001,normal
4,8,3.084962500721156,normal
4,8,3.2516291673878226,normal
3,6,2.725480556997868,normal.alexa
6,27,3.809397528383803,normal
4,16,3.4841837197791885,normal
5,27,4.054229296672174,normal
2,4,1.9182958340544893,normal.alexa
8,13,3.5585186130489053,normal
5,30,3.9544425746945726,normal
6,14,3.4841837197791885,normal
3,15,3.7254805569978675,normal.alexa
5,10,3.3232314287976203,normal.alexa
4,10,3.039148671903071,normal.alexa
5,9,3.3248629576173574,normal.alexa
5,7,3.084962500721156,normal.alexa
31,100,3.3077086597214995,normal
4,8,3.418295834054489,normal.alexa
4,5,2.4193819456463714,normal
7,28,3.9217212310452396,normal
7,19,3.7483286603655737,normal
7,35,4.243158791671846,normal
5,9,3.378783493486176,normal.alexa
5,7,3.2516291673878226,normal.alexa
3,11,3.3248629576173574,normal.alexa
3,8,2.845350936622437,normal
5,7,3.2516291673878226,normal.alexa
13,42,4.244932559633424,normal
8,22,4.056564762130954,normal
10,18,3.624518654958899,normal.alexa
5,15,3.6464393446710153,normal
8,9,3.146286370662105,normal.alexa
5,10,3.773557262275185,normal.alexa
3,11,3.182005814760214,normal
5,11,3.5,normal
5,24,3.71937582241537,normal
6,14,3.8841837197791884,normal.alexa
5,9,3.3787834934861767,normal.alexa
4,8,3.251629167387823,normal
8,11,3.5766176449086657,normal
4,11,3.189898095464287,normal
9,22,3.6467987293229776,normal
4,9,3.0269868333592873,normal.alexa
1,5,2.2516291673878226,normal.alexa
5,10,3.589898095464287,normal.alexa
4,11,3.373557262275185,normal
3,14,3.4992275471326932,normal
8,14,3.629219686524096,normal
9,16,3.9434651896016457,normal.alexa
7,76,3.215390347463129,normal
7,14,3.196154780932867,normal
4,28,3.9056390622295662,normal
5,10,3.773557262275185,normal.alexa
3,6,3.169925001442312,normal.alexa
8,41,4.336563099562337,normal
6,10,3.4056390622295662,normal
6,18,3.2720552088742005,normal
6,10,3.5,normal.alexa
5,17,3.8230679822736597,normal
8,10,3.5724312513221195,normal.alexa
4,8,3.2516291673878226,normal
3,8,3.095795255000934,normal.alexa
2,8,3.121928094887362,normal.alexa
7,10,3.6168746059562227,normal
5,40,4.146756984930102,normal
1,16,3.41041725276052,normal
9,10,3.286629486786195,normal
6,24,3.948394345536403,normal
4,29,3.907734270742486,normal
6,13,3.391892644680931,normal
4,8,3.4182958340544896,normal.alexa
3,10,3.085055102756477,normal
5,12,3.292770193936991,normal
3,9,3.188721875540867,normal
1,7,2.75,normal.alexa
10,32,4.080565424450169,normal
5,10,2.9232314287976204,normal.alexa
4,10,3.2359263506290334,normal
3,8,3.459431618637298,normal.alexa
13,43,4.067606315535809,normal
3,9,3.084962500721156,normal
4,10,3.378783493486176,normal
2,10,2.292481250360578,normal.alexa
0,13,3.238901256602631,normal
2,10,3.2516291673878226,normal
6,40,4.286739064979162,normal
2,12,3.2359263506290334,normal
1,8,3.169925001442312,normal.alexa
8,8,3.327819531114783,normal.alexa
9,91,3.3625022178746122,normal
11,90,3.812529671229762,normal
6,9,3.2402239289418517,normal.alexa
7,14,3.5944656369614516,normal.alexa
5,10,3.506890595608518,normal.alexa
7,7,3.3248629576173574,normal.alexa
5,9,3.182005814760214,normal.alexa
2,4,2.584962500721156,normal.alexa
6,14,3.621928094887362,normal.alexa
4,11,3.3735572622751855,normal
5,4,2.725480556997868,normal.alexa
4,27,4.058246713263735,normal
9,25,4.006436738245531,normal
5,12,3.41041725276052,normal
5,10,3.189898095464287,normal.alexa
6,30,4.162573265150911,normal
5,15,3.6841837197791887,normal
4,10,3.182005814760214,normal
7,13,3.721928094887362,normal
5,8,3.0269868333592873,normal.alexa
4,11,2.5232314287976205,normal
4,7,3.0957952550009344,normal.alexa
5,14,3.9321380397593737,normal.alexa
2,15,3.2195282822995477,normal
2,25,3.958229168669879,normal
8,14,3.7544418457133446,normal.alexa
9,20,4.185230132909402,normal.alexa
1,9,2.4464393446710155,normal.alexa
7,15,3.4817145729860717,normal.alexa
3,13,3.327819531114783,normal
6,8,3.039148671903071,normal
1,9,2.8464393446710154,normal.alexa
6,14,3.5464393446710156,normal
4,10,3.3248629576173574,normal.alexa
7,25,4.038909765557392,normal
3,6,3.169925001442312,normal.alexa
5,10,3.2402239289418517,normal.alexa
3,5,1.9056390622295665,normal
5,11,3.077819531114783,normal
8,13,3.3320953986601687,normal
7,10,3.1692486956952335,normal.alexa
6,17,3.621175542919471,normal
7,13,3.270950594454668,normal.alexa
8,13,3.7256507561120933,normal.alexa
3,8,3.459431618637298,normal.alexa
6,10,3.327819531114783,normal.alexa
4,8,3.418295834054489,normal.alexa
4,6,2.8464393446710154,normal.alexa
9,10,3.215841172683753,normal
3,22,3.7492750707107123,normal
6,13,3.5368867237421666,normal.alexa
16,55,4.631797295408663,normal
5,28,4.0895524525606675,normal
1,6,2.521640636343318,normal.alexa
12,31,3.4145556043761003,normal
4,15,3.3263604079526936,normal
6,22,3.937193208607594,normal
3,6,2.725480556997868,normal.alexa
3,9,3.0849625007211556,normal.alexa
3,8,3.095795255000934,normal.alexa
5,9,3.521640636343319,normal.alexa
3,6,2.725480556997868,normal
5,24,3.8278326164749097,normal
4,6,2.6464393446710153,normal.alexa
4,11,3.0565647621309537,normal.alexa
6,14,3.6086949695628414,normal.alexa
24,70,3.62205650372174,normal
5,13,3.68354236243323,normal.alexa
5,14,3.2608281712244547,normal
7,43,4.381467880199449,normal
5,25,4.015061012203069,normal
4,8,3.418295834054489,normal.alexa
3,10,3.238901256602631,normal.alexa
1,4,2.321928094887362,normal.alexa
6,30,4.083274571476652,normal
8,17,4.023465189601645,normal.alexa
23,64,3.6725345505323563,normal
6,11,3.1751231351134614,normal
6,10,3.327819531114783,normal.alexa
3,9,3.0220552088742,normal.alexa
10,12,3.732158891364569,normal
10,15,3.292878689342031,normal.alexa
3,8,3.2776134368191165,normal.alexa
7,44,4.397532204546911,normal
3,9,3.2516291673878226,normal.alexa
4,11,3.3735572622751855,normal
5,9,3.378783493486176,normal.alexa
7,15,3.447401504705915,normal
2,8,2.9219280948873623,normal.alexa
4,25,3.9093680639438846,normal
11,86,3.661318345500793,normal
6,35,4.220254675762213,normal
4,27,3.889049535914169,normal
3,5,2.75,normal.alexa
6,11,3.572469458770136,normal.alexa
7,12,3.681880802803402,normal
7,30,4.033513500647142,normal
3,6,2.725480556997868,normal
6,11,3.454822399946607,normal.alexa
2,7,3.169925001442312,normal.alexa
1,5,2.2516291673878226,normal.alexa
3,8,3.277613436819116,normal.alexa
3,17,3.6219280948873624,normal
5,15,3.4464393446710155,normal
7,24,3.953565664946427,normal
4,10,3.182005814760214,normal.alexa
2,5,2.5216406363433186,normal.alexa
7,9,3.077819531114783,normal.alexa
7,33,3.8030559073332744,normal
4,6,2.9219280948873623,normal.alexa
4,6,3.121928094887362,normal.alexa
5,11,3.202819531114783,normal.alexa
4,15,3.1158340921632197,normal
3,11,3.521640636343319,normal.alexa
2,7,2.197159723424149,normal.alexa
3,4,1.8423709931771084,normal.alexa
3,7,3.121928094887362,normal.alexa
8,9,3.292770193936991,normal.alexa
1,6,2.807354922057604,normal.alexa
6,15,3.8208888513501886,normal.alexa
11,19,3.552584246172162,normal.alexa
2,9,2.9139770731827523,normal.alexa
3,5,2.5,normal.alexa
6,13,3.2608281712244542,normal.alexa
5,10,3.373557262275185,normal.alexa
5,18,3.6539967386657093,normal
5,9,3.182005814760214,normal.alexa
8,15,3.914866303883101,normal
5,23,3.8518232255517657,normal
5,8,3.180832987205441,normal.alexa
6,17,3.708132064658602,normal
5,28,3.7148697866030838,normal
7,34,4.052435541097915,normal
4,27,3.824533406881911,normal
3,11,3.521640636343319,normal.alexa
8,29,4.022530474793988,normal
3,30,3.960320255394292,normal
6,9,2.8225797618424915,normal
7,10,3.4992275471326932,normal.alexa
2,33,4.125871146123144,normal
5,24,3.4266094432542293,normal
4,11,3.240223928941852,normal
4,11,3.189898095464287,normal
2,15,2.939829017466402,normal
7,26,3.5546589842454184,normal
7,10,3.337175341123077,normal.alexa
4,13,3.337175341123077,normal
6,29,4.114718016821338,normal
4,7,3.0957952550009344,normal
3,6,3.169925001442312,normal.alexa
5,4,2.503258334775646,normal
17,28,3.660661363131719,normal
5,7,3.188721875540867,normal.alexa
5,9,2.8423709931771084,normal
2,7,2.725480556997868,normal.alexa
6,19,3.403074189428569,normal
4,6,2.721928094887362,normal.alexa
12,20,3.757048827786958,normal
6,9,3.189898095464287,normal.alexa
3,12,3.3232314287976203,normal
5,13,3.725480556997868,normal.alexa
5,9,3.3248629576173574,normal.alexa
4,15,3.892407118592875,normal
3,10,3.238901256602631,normal.alexa
4,9,3.180832987205441,normal.alexa
6,8,3.182005814760214,normal.alexa
7,10,2.984234164652489,normal.alexa
4,8,3.0220552088742,normal
2,8,3.321928094887362,normal.alexa
1,10,3.095795255000934,normal.alexa
3,9,2.9182958340544896,normal.alexa
3,12,3.1395722619867223,normal
7,11,3.3082708345352603,normal.alexa
3,7,3.321928094887362,normal.alexa
6,13,3.43162356584743,normal
4,10,3.182005814760214,normal
8,18,4.056020968057881,normal
